5.632147418436417752e+00,7.218324331685297857e+00,3.646800255580226136e+00,6.825047389373938067e+00,5.247204370529130024e+00,8.107069208345270894e+00,4.286798606104560427e+00,2.790331555389072626e+00,2.435693233927458401e+00,1.386734193636257162e+00,0.000000000000000000e+00,1.410239762664490915e+00,2.396694049936286763e+00,2.550344328517229364e+00,3.869345798633148981e+00,3.062921258325129958e+00,3.066854979258067271e+00,9.074980365560026740e+00,9.046707266895509747e+00,7.974185372600764765e+00,8.373642738551723141e+00,9.685267957294728447e+00,1.058771119714265652e+01,1.025646700568962899e+01,1.204414680167507790e+01,1.245066580836944681e+01,1.301962149341139785e+01,1.245592623283792655e+01,4.795561713105150226e+00,4.794949580819385382e+00,4.173071964332749850e+00,4.694553967652304927e+00,4.174405607700334642e+00,3.387819047484678769e+00,2.774786894556047656e+00,4.074894942486246840e+00,4.078308757144313290e+00,2.778341954583704254e+00,3.393612363337922933e+00,8.839333904322202784e+00,1.010534150281918997e+01,1.238195281847334250e+01,1.192668952008896888e+01,1.351548368895468144e+01,1.297229587965060382e+01,1.404247687193751482e+01,1.292722997760154335e+01,1.237968853302053063e+01,1.352486799312288923e+01,1.196854211234183651e+01,1.011086772151134561e+01,1.108476984178291325e+01,3.391148935847554391e+00,1.086944237300147664e+00,2.156118728502677495e+00,7.775788836008858951e+00,6.420228040661796420e+00,8.190007133507272385e+00,6.782613909246199668e+00,7.395989404170344450e+00,8.639090654293424265e+00,9.151693888308328084e+00,7.992943620137703320e+00,6.765205522037005537e+00,7.762748506283069005e+00,9.436167500198372693e+00,8.493756787488090154e+00,9.755281328183210476e+00,9.864555154663591452e+00,8.230677327188814729e+00,7.904285773970979534e+00
6.004053903488875576e+00,7.385348046666453392e+00,4.182337788139547818e+00,7.491445691360246073e+00,4.929869945394098174e+00,8.236569154089584899e+00,3.817167356496175668e+00,2.452025843991045839e+00,2.858561840926307607e+00,2.446202275487454614e+00,1.410239762664490915e+00,0.000000000000000000e+00,1.400822486898322339e+00,1.532201553517029469e+00,2.552143749321342803e+00,2.513845923858500697e+00,2.510769323454466573e+00,9.429008388218774073e+00,9.581144287990866815e+00,8.654188787448537923e+00,9.202038417182357932e+00,1.049792139452377526e+01,1.127776856107182191e+01,1.081769053612645948e+01,1.273120750982011096e+01,1.300980633003043607e+01,1.370020820374274528e+01,1.325619097546878322e+01,4.511548854329298308e+00,4.020790913464662886e+00,2.833220310971244604e+00,3.489616612208280788e+00,2.830994028994056055e+00,2.770536044396462838e+00,2.768692239885104378e+00,3.469458653579834184e+00,3.467707578242432920e+00,2.764939932078090745e+00,2.764937352852682828e+00,9.214678679460289956e+00,1.039929097548481884e+01,1.284560004696938940e+01,1.247491925810343716e+01,1.408005045910702790e+01,1.356535034631247782e+01,1.472232603109644522e+01,1.368493388407119760e+01,1.326437725670526824e+01,1.430980449347229921e+01,1.277331248190930246e+01,1.100615093173358261e+01,1.155765956568629704e+01,2.158710316207341329e+00,2.164322777960810296e+00,3.431132555527402150e+00,8.721861287168009014e+00,6.031355179352315687e+00,8.374245903787398859e+00,7.189493754256972124e+00,7.733442645096684664e+00,9.102686325437122861e+00,9.593277443861405018e+00,8.441519476972141334e+00,7.146284927583002045e+00,7.908576483249056821e+00,9.833561434088872844e+00,9.112070704400839105e+00,1.006283925075820740e+01,1.040675823778951958e+01,8.547260450255391717e+00,8.505090967614632902e+00
5.210881873406842502e+00,6.372387782064113715e+00,3.653549908144132718e+00,6.950477390927906285e+00,3.758235034707115840e+00,7.257385048521264537e+00,2.514251682250605580e+00,1.397572402489402066e+00,2.441891309907138208e+00,2.781568857892969149e+00,2.396694049936286763e+00,1.400822486898322339e+00,0.000000000000000000e+00,2.577162139602396262e+00,2.890074471393428102e+00,3.627410337485959424e+00,3.616661404970059390e+00,8.562474593463036854e+00,8.899241991197902379e+00,8.131136247499485492e+00,8.865835609636578241e+00,1.015414135143882923e+01,1.078608448400530584e+01,1.017303261949945892e+01,1.224720385144707180e+01,1.246222589384015400e+01,1.314239886515775879e+01,1.292047128167157766e+01,3.308893967597027697e+00,2.623445865002744792e+00,2.845621748528781580e+00,3.977363154478102736e+00,2.836348992384400081e+00,3.581418218094614137e+00,4.049222559331605353e+00,4.537265376468517353e+00,4.529062481286828756e+00,4.038461337861240175e+00,3.561645359745970740e+00,8.333908320476053788e+00,9.474678117413803946e+00,1.219076788664684763e+01,1.198588573357847409e+01,1.354154427129343397e+01,1.290603772265523652e+01,1.417241194065780618e+01,1.317363004036472951e+01,1.298222937585837045e+01,1.396216163242640640e+01,1.250860680496033339e+01,1.078039981667192215e+01,1.082194782957763124e+01,1.085712235401259607e+00,3.388470564281177211e+00,3.867727029277014505e+00,8.538699298476320365e+00,4.748462747932218342e+00,7.521839311398509587e+00,6.543087526305909840e+00,7.158551829287820745e+00,8.584483180372595612e+00,8.927629074939211762e+00,7.733093880491818339e+00,6.729153664065043117e+00,7.198062706117529075e+00,9.315236666075641381e+00,8.742342478821107932e+00,9.285085519099974150e+00,9.793270713137669503e+00,7.688465633434280910e+00,7.895559403145542277e+00
7.509184673784497832e+00,8.849239098555308658e+00,5.714109635603782600e+00,8.980201315805787843e+00,6.186054832419447536e+00,9.621516452020440369e+00,5.089368549014700704e+00,3.869681592250194146e+00,4.390391973001954717e+00,3.840126246232016705e+00,2.550344328517229364e+00,1.532201553517029469e+00,2.577162139602396262e+00,0.000000000000000000e+00,1.539153656072063781e+00,1.547689578533111732e+00,1.547741796618544718e+00,1.089147273983183517e+01,1.103746017598704654e+01,1.011182775028332692e+01,1.060593580235615008e+01,1.187373085207004308e+01,1.267286576558356792e+01,1.224538407619785474e+01,1.409930200040767900e+01,1.432054877971162199e+01,1.512141281186714892e+01,1.457956499760880931e+01,5.840000283099307410e+00,5.050431285999246178e+00,2.193935147879261915e+00,2.163856258165038238e+00,2.193591930783846067e+00,2.188830079220404290e+00,2.198370268039485875e+00,2.180605285396694626e+00,2.181252725064200426e+00,2.197858676302914205e+00,2.188073113449365614e+00,1.071080422159326062e+01,1.184414131807789694e+01,1.417153359417745051e+01,1.372798407591588088e+01,1.537617861016189025e+01,1.500366769240108056e+01,1.612704359075462790e+01,1.513113229532410209e+01,1.461083061603959621e+01,1.562086901870059386e+01,1.403875302707829675e+01,1.233529035411408614e+01,1.297973132790120587e+01,2.796774341469114411e+00,2.742167824368158424e+00,4.706248132323666233e+00,1.009259257779684660e+01,7.250336077320829631e+00,9.700064824551432707e+00,8.566683092370116270e+00,8.976151888431923354e+00,1.036612497074485439e+01,1.095647256615467313e+01,9.870547194613884301e+00,8.312010074548755512e+00,9.095561867273511680e+00,1.102353401559590651e+01,1.037443626619779202e+01,1.139852871230318243e+01,1.179660333076432366e+01,9.987754134914416326e+00,9.975018728473646235e+00
8.070545134227302242e+00,9.180772849929356383e+00,6.483135822925508052e+00,9.738301405019255341e+00,6.261260788219893847e+00,9.903949631742884563e+00,5.152373185814474787e+00,4.284892269264187981e+00,5.196920898878488515e+00,4.996921524118624447e+00,3.869345798633148981e+00,2.552143749321342803e+00,2.890074471393428102e+00,1.539153656072063781e+00,0.000000000000000000e+00,2.502956107186061097e+00,2.502140720902803483e+00,1.133705722798910465e+01,1.164752993071492249e+01,1.086625076760149256e+01,1.149114397544909494e+01,1.273770575369049673e+01,1.341377643774861639e+01,1.286615308917937561e+01,1.482833266545163653e+01,1.493571233524869335e+01,1.582495001416118363e+01,1.542039053909141266e+01,5.976313482758413897e+00,4.789385598696350499e+00,1.095410416647568441e+00,1.095025096607379123e+00,1.095562820745574983e+00,2.760414275593429778e+00,3.473349867836524218e+00,2.718773616633058499e+00,2.718470463808646986e+00,3.472351143821719166e+00,2.758006370405985841e+00,1.117387153406105682e+01,1.221499785419547379e+01,1.469223527237091353e+01,1.435017845110645318e+01,1.598867757799249567e+01,1.562052742784954695e+01,1.682544865746824669e+01,1.590301497113676277e+01,1.552548861603395736e+01,1.644258576000137495e+01,1.489957150176138256e+01,1.327831030826211567e+01,1.350754808510782290e+01,2.490384947854447528e+00,4.244414445409401715e+00,5.974346360866602090e+00,1.108843217587590324e+01,7.160263161944538268e+00,1.004181838478967848e+01,9.140470829585311208e+00,9.498754119072668090e+00,1.096196033045640839e+01,1.150069470249949788e+01,1.043341181934749429e+01,8.910879280643410283e+00,9.444046956395334647e+00,1.155632010428925405e+01,1.111031309949454204e+01,1.181130266315278199e+01,1.241385784889612864e+01,1.042535993245796710e+01,1.066132169338304791e+01
8.367517949625204565e+00,9.525805137819061130e+00,6.391989253479701816e+00,9.795356790168494143e+00,7.364356048793404774e+00,1.072159165328543828e+01,6.038478566808032966e+00,4.786894057873016806e+00,5.110948733542530320e+00,4.358425090798280443e+00,3.062921258325129958e+00,2.513845923858500697e+00,3.627410337485959424e+00,1.547689578533111732e+00,2.502956107186061097e+00,0.000000000000000000e+00,2.521678568751378524e+00,1.185728285142089256e+01,1.198210622270558900e+01,1.097932646490211717e+01,1.143166255680248788e+01,1.274160398162256413e+01,1.361620155837155544e+01,1.322289001307581202e+01,1.507141184235902820e+01,1.541178220493009832e+01,1.604456183595550911e+01,1.549954528335589643e+01,6.599815365818956003e+00,6.024089211100712049e+00,2.759229999474491102e+00,2.715232151603247601e+00,3.477353708137842503e+00,1.095159367306877352e+00,1.094467711218563233e+00,1.095972375381788266e+00,2.753810577381821556e+00,2.777215610733167583e+00,3.484199000416020819e+00,1.157036215548156477e+01,1.284179935278931062e+01,1.529644896980341784e+01,1.485620658674683447e+01,1.647567524881150547e+01,1.595364464744968558e+01,1.707058416090674058e+01,1.596466909813354107e+01,1.543783758458742383e+01,1.656203477733638962e+01,1.498496515605558521e+01,1.316395824554301797e+01,1.399925892920764525e+01,3.905222803477414573e+00,2.901814181456145558e+00,5.052401886558511634e+00,1.083633493334808406e+01,8.368764066945608704e+00,1.088407519837124404e+01,9.651471891519967983e+00,1.018381205536021383e+01,1.151976835899055729e+01,1.205084649727976398e+01,1.088494811497050740e+01,9.529397279434832058e+00,1.038808318413459908e+01,1.224325275002113322e+01,1.144663379732661923e+01,1.255771180677037435e+01,1.282610134454347772e+01,1.100414785253269834e+01,1.086609165938241084e+01
8.067857612848655435e+00,9.733396677029041655e+00,6.372583504866767612e+00,9.299093005739861084e+00,6.777150358174148792e+00,1.002670205657373614e+01,6.039970916643556009e+00,4.776319643323716946e+00,5.097507906771699737e+00,4.356511005908282996e+00,3.066854979258067271e+00,2.510769323454466573e+00,3.616661404970059390e+00,1.547741796618544718e+00,2.502140720902803483e+00,2.521678568751378524e+00,0.000000000000000000e+00,1.130287346019143868e+01,1.128841070530745583e+01,1.031497741649490862e+01,1.064630693965282937e+01,1.183500689583238064e+01,1.269072033269585553e+01,1.239631742755081234e+01,1.404840153619264775e+01,1.420600946860517944e+01,1.518678268040667056e+01,1.441057249912369009e+01,6.883170072473874690e+00,6.089109328777074559e+00,3.476901444691810283e+00,2.714139684798849483e+00,2.757183003102986252e+00,3.484706308557437460e+00,2.777473375930001875e+00,2.753030962575611529e+00,1.096204118310089015e+00,1.094296770899009674e+00,1.095147888460731744e+00,1.124907687973106363e+01,1.226170326630032115e+01,1.413998347892599128e+01,1.351834880615972168e+01,1.522589076233637151e+01,1.515190930960847560e+01,1.614754951359183721e+01,1.524097447410105666e+01,1.448177089326440203e+01,1.542352819005431108e+01,1.377034092714120206e+01,1.219571751726400244e+01,1.316587966259375975e+01,3.896619766066481194e+00,2.916596377766385029e+00,5.052602245773954337e+00,1.008041812310382213e+01,7.963419366195655158e+00,9.897139868239712257e+00,8.713037493555274793e+00,8.901749398505890198e+00,1.024343286888238502e+01,1.103329165807285328e+01,1.010499278907709098e+01,8.097592434433829922e+00,9.057778937211924841e+00,1.080688440552595253e+01,1.018528833386664445e+01,1.150883886312602833e+01,1.186960620067068461e+01,1.035917907394693138e+01,1.024206475864120058e+01
3.540627171377974669e+00,3.903205350516418815e+00,5.647093180654981559e+00,2.858390903305564557e+00,5.318877238722473422e+00,1.872567593172540068e+00,6.561762783917138186e+00,7.241203056253843862e+00,6.796461909162738735e+00,7.856008384192318061e+00,9.074980365560026740e+00,9.429008388218774073e+00,8.562474593463036854e+00,1.089147273983183517e+01,1.133705722798910465e+01,1.185728285142089256e+01,1.130287346019143868e+01,0.000000000000000000e+00,1.496385487700278460e+00,2.533200321076088724e+00,3.809602103763593650e+00,4.295487864014983614e+00,3.819020138726686220e+00,2.505944196445722749e+00,5.043179693586179901e+00,5.349430170120926142e+00,5.306213040804147241e+00,6.348269111324754910e+00,6.211825467614169760e+00,7.359381798527645735e+00,1.127982244674977075e+01,1.240597681800590912e+01,1.087133697522526354e+01,1.178159421184586542e+01,1.179729315042649773e+01,1.288242644208768617e+01,1.237261875060005245e+01,1.122486625685580108e+01,1.080271158487071759e+01,1.094769150734528074e+00,1.090125155888075126e+00,4.751834587735562110e+00,5.556016202433178286e+00,6.351222386320605651e+00,4.706907342289626150e+00,6.316424649720758566e+00,5.479375524829449340e+00,6.546119660050525368e+00,7.192326423300044347e+00,6.576408645012868703e+00,5.379787358864660973e+00,2.675882247483995613e+00,9.036462752371637208e+00,9.900401969834357274e+00,7.828077578326622543e+00,4.678146489038153000e+00,5.047457575809825236e+00,2.441723755218841330e+00,2.997075036931841741e+00,3.889997099240563916e+00,3.794482394345769283e+00,2.422281903784115897e+00,1.691901130976630085e+00,4.859286970050236576e+00,4.048726676635507893e+00,4.552322237836420982e+00,4.320964401091497820e+00,2.483928703666834714e+00,2.707415849495603322e+00,1.004867895496716290e+00,2.020573052106753309e+00
3.892815845901267835e+00,4.878521986144984446e+00,5.796118087427135634e+00,2.389005220944483643e+00,5.958718623378687518e+00,2.828323150455053447e+00,7.206566753107890300e+00,7.615575890876539411e+00,6.948370769043632933e+00,7.797147973733729920e+00,9.046707266895509747e+00,9.581144287990866815e+00,8.899241991197902379e+00,1.103746017598704654e+01,1.164752993071492249e+01,1.198210622270558900e+01,1.128841070530745583e+01,1.496385487700278460e+00,0.000000000000000000e+00,1.425935512882683165e+00,2.431387776476635842e+00,2.799305744162291720e+00,2.456955507655765203e+00,1.392419258736390386e+00,3.844708309325949092e+00,4.367651663445701438e+00,4.347419301033660588e+00,5.006363125123865387e+00,6.946971846229118341e+00,8.104329286554191825e+00,1.170407733018711660e+01,1.269264259476725343e+01,1.120733673698171629e+01,1.201099104980933774e+01,1.180448334713976344e+01,1.300409713687959190e+01,1.236599946460050781e+01,1.108080993538378500e+01,1.079243152278947804e+01,2.164048917792756654e+00,2.149725183575798226e+00,4.033999896008922725e+00,4.511843027799171679e+00,5.416026372914002351e+00,4.016971645468760954e+00,5.400378779104294757e+00,4.473857382025046014e+00,5.162084737632655518e+00,5.928297946991194500e+00,5.180238276874916004e+00,3.883585391748197502e+00,2.129949479166113768e+00,9.499080426830799340e+00,9.752561640866465709e+00,7.596573338953557020e+00,3.411637847266324464e+00,5.991350124320894643e+00,2.734860181910585553e+00,2.732148180571471130e+00,3.454064052692132680e+00,2.930940322729209235e+00,1.626385097263252755e+00,1.302170905296228920e+00,4.333259907148427459e+00,3.958025652506562686e+00,3.772613754746170667e+00,3.172787572608667617e+00,2.274757632122595741e+00,1.532479282828971945e+00,1.740097000227285973e+00,1.210431096304122489e+00
3.310648394982468989e+00,4.816278612040628460e+00,4.876847791401736743e+00,1.321527663804280550e+00,5.674547967697515460e+00,3.380929640394783053e+00,6.730807713098034384e+00,6.879570464411277619e+00,6.017974239027615191e+00,6.698210920850432792e+00,7.974185372600764765e+00,8.654188787448537923e+00,8.131136247499485492e+00,1.011182775028332692e+01,1.086625076760149256e+01,1.097932646490211717e+01,1.031497741649490862e+01,2.533200321076088724e+00,1.425935512882683165e+00,0.000000000000000000e+00,1.410412761605623011e+00,2.439687663288069519e+00,2.856389003532256776e+00,2.435176255756449137e+00,4.387751409378156886e+00,5.100122257877746534e+00,5.101567438611391836e+00,5.196810500306894731e+00,6.510422591491277444e+00,7.721292800418852131e+00,1.097346055953635791e+01,1.189467127218739151e+01,1.050900801692528752e+01,1.105370277026209891e+01,1.071120810243176891e+01,1.200539039197393265e+01,1.139924436770262339e+01,1.001079447009077228e+01,9.891105794540870022e+00,2.812951914857415581e+00,3.444053039196696364e+00,5.015211064541551522e+00,5.048110987349624601e+00,6.163180771273872871e+00,5.022401845671053522e+00,6.163960372771713381e+00,5.047091127669482091e+00,5.179633673012021156e+00,6.237247011125982787e+00,5.186259138155361548e+00,3.407945295761069193e+00,3.409948209855979684e+00,8.850366036006645842e+00,8.596975731127777465e+00,6.378478340607578012e+00,2.149161979702786329e+00,5.990570957988896161e+00,3.207409938423836593e+00,2.301398738789086629e+00,3.235236416121702430e+00,2.939930193950189619e+00,2.303356952211271569e+00,1.504531522468040450e+00,3.821240845981838774e+00,4.036884861746740327e+00,3.975887748968776059e+00,2.782097640630177615e+00,3.259750056645447813e+00,2.331325642676286503e+00,2.344975501300599952e+00,5.949098810744363197e-01
4.450796744460479459e+00,6.127855430450362739e+00,5.657288200949285084e+00,2.380799727675555921e+00,6.747941641908293597e+00,4.668124138516454913e+00,7.768774977317852937e+00,7.705040602261613358e+00,6.703602705478600043e+00,7.131936258513531968e+00,8.373642738551723141e+00,9.202038417182357932e+00,8.865835609636578241e+00,1.060593580235615008e+01,1.149114397544909494e+01,1.143166255680248788e+01,1.064630693965282937e+01,3.809602103763593650e+00,2.431387776476635842e+00,1.410412761605623011e+00,0.000000000000000000e+00,1.391528538729982278e+00,2.441410062197662878e+00,2.775161163770492934e+00,3.863651578002343268e+00,4.764827264780960192e+00,4.783285796876452167e+00,4.286727985888536985e+00,7.624026607790661991e+00,8.786920756857888648e+00,1.169758639803100486e+01,1.247506643096139989e+01,1.116249753498293096e+01,1.160347478445142322e+01,1.105496962836624064e+01,1.243171760822292704e+01,1.171145684106379647e+01,1.021901205718537042e+01,1.023717698843289625e+01,4.149122969375576453e+00,4.579385114979957372e+00,4.987543366488154994e+00,4.621073078095605524e+00,5.761385135338550789e+00,5.010957098888394690e+00,5.775170638015816316e+00,4.651515712657541712e+00,4.159926523882363725e+00,5.375553904064212851e+00,4.153327085313652134e+00,2.131386895568235573e+00,3.862527792236581270e+00,9.663533933494516504e+00,8.846776765517482488e+00,6.644915777983947613e+00,1.086326356902013179e+00,7.221215467094165064e+00,4.224500632145769430e+00,3.183095222609590547e+00,3.701570283015034324e+00,3.046748123458846269e+00,2.876403357702114416e+00,2.697498163817725114e+00,4.050000170728392135e+00,4.674280568419058923e+00,3.969310410449149895e+00,2.403100959697698880e+00,3.953921243234366667e+00,2.580790190833032405e+00,3.672470288429846352e+00,2.001531087068097570e+00
5.691933578951884343e+00,7.211897898445318589e+00,7.022133461256628628e+00,3.648129106679202760e+00,7.848192298771736297e+00,5.349294467768623385e+00,9.011276916591787867e+00,9.008494609977852008e+00,8.053599669861917221e+00,8.475563494859795100e+00,9.685267957294728447e+00,1.049792139452377526e+01,1.015414135143882923e+01,1.187373085207004308e+01,1.273770575369049673e+01,1.274160398162256413e+01,1.183500689583238064e+01,4.295487864014983614e+00,2.799305744162291720e+00,2.439687663288069519e+00,1.391528538729982278e+00,0.000000000000000000e+00,1.404977740001598585e+00,2.398401427909848227e+00,2.584513670635154359e+00,3.619888750072300265e+00,3.638982374387103480e+00,2.896783067628641017e+00,8.883477412849092758e+00,9.998001513912667448e+00,1.297735562316530000e+01,1.370844169920855649e+01,1.235697951911388515e+01,1.294724497945798447e+01,1.236266567238635616e+01,1.372346781543571836e+01,1.288356446318331550e+01,1.140113272825117186e+01,1.137040954367080126e+01,4.817085880830857647e+00,4.793868084876762303e+00,4.042453211937028890e+00,3.561256207435797183e+00,4.532777319767650859e+00,4.064578300217625895e+00,4.546140342961268566e+00,3.593324619541073517e+00,2.850927090789941776e+00,3.984233175731561438e+00,2.841721264462790053e+00,1.084541015406978559e+00,3.390117737232734907e+00,1.091956868166962025e+01,1.013217229273170261e+01,7.983318521667539969e+00,2.158544923553827655e+00,8.239369787131780143e+00,4.751579627650156290e+00,4.118375173548423085e+00,4.281873865143624336e+00,3.160515349068882429e+00,2.956181274905177681e+00,3.417652369873214191e+00,4.714803676315695746e+00,5.169542330284181197e+00,3.789562812409895454e+00,2.496855981189143314e+00,3.926026805588571200e+00,2.246705097559535069e+00,4.352149795871001814e+00,2.948022294793579245e+00
6.068742539101489974e+00,7.279888988899487323e+00,7.700635886197970237e+00,4.177870143661719382e+00,8.071803930906646940e+00,5.048347720096150404e+00,9.386176586853668624e+00,9.592086515763917021e+00,8.779008949551196039e+00,9.372162215332169310e+00,1.058771119714265652e+01,1.127776856107182191e+01,1.078608448400530584e+01,1.267286576558356792e+01,1.341377643774861639e+01,1.361620155837155544e+01,1.269072033269585553e+01,3.819020138726686220e+00,2.456955507655765203e+00,2.856389003532256776e+00,2.441410062197662878e+00,1.404977740001598585e+00,0.000000000000000000e+00,1.407402662815443017e+00,1.531877442029877301e+00,2.512216910499569522e+00,2.514144935042528672e+00,2.550465795222511822e+00,9.224840391361793124e+00,1.031096092083080329e+01,1.360623003222420735e+01,1.440838483138550608e+01,1.295993987704032691e+01,1.377661796621362456e+01,1.332067827913804159e+01,1.460511462684904771e+01,1.374373134477314906e+01,1.234795263778979724e+01,1.216114578234715538e+01,4.507136378123031584e+00,4.011770063936864972e+00,2.768088931013597875e+00,2.766076549428811315e+00,3.468435130847916881e+00,2.774174295407554780e+00,3.469098643106015789e+00,2.767096219523275114e+00,2.827855927960263305e+00,3.488226645689755934e+00,2.831888926953173957e+00,2.162921229587429828e+00,2.160616623281418569e+00,1.145970127688326912e+01,1.112871063821411433e+01,8.988796338170089939e+00,3.425719693276144007e+00,8.260061938484479782e+00,4.472902241900665210e+00,4.392730993516447136e+00,4.463181403718652795e+00,3.169462248615685596e+00,2.503838045361560294e+00,3.365741292107875982e+00,5.145049990787261329e+00,5.123608358891221570e+00,3.588880791932214542e+00,2.936387712326149479e+00,3.193061665878063948e+00,1.465548833475022628e+00,4.092520476161358722e+00,3.163128202729063698e+00
5.264627111334665877e+00,6.198756676673153443e+00,7.126172695444588534e+00,3.644558574148589081e+00,7.177431160916835751e+00,3.857895974608438916e+00,8.528831237590528858e+00,8.923949134335089184e+00,8.247731884888111153e+00,9.027375978666226430e+00,1.025646700568962899e+01,1.081769053612645948e+01,1.017303261949945892e+01,1.224538407619785474e+01,1.286615308917937561e+01,1.322289001307581202e+01,1.239631742755081234e+01,2.505944196445722749e+00,1.392419258736390386e+00,2.435176255756449137e+00,2.775161163770492934e+00,2.398401427909848227e+00,1.407402662815443017e+00,0.000000000000000000e+00,2.542803063923747775e+00,3.066284990750207662e+00,3.049218722902639289e+00,3.862546788985215862e+00,8.310916070891341434e+00,9.402500250561017126e+00,1.297340304908083830e+01,1.389293632273609802e+01,1.238462598354911925e+01,1.330179075389851207e+01,1.302082445582460046e+01,1.422846636970759171e+01,1.346146099896292725e+01,1.215817458909847737e+01,1.185280131299769835e+01,3.288213449108801090e+00,2.606302699189025240e+00,2.780349629399152089e+00,3.396768550048707258e+00,4.075949383934987402e+00,2.765994664781550760e+00,4.064003198239391601e+00,3.366419365527711705e+00,4.160762545808160517e+00,4.686949499258552976e+00,4.174319417066690185e+00,3.391904896116634927e+00,1.087496256223441149e+00,1.076582135316669664e+01,1.091331233035140258e+01,8.774364928962095078e+00,3.861459514302849172e+00,7.189499692864586677e+00,3.491093030570797673e+00,3.766012518553276678e+00,4.048325044286833929e+00,3.021196694738692567e+00,1.748295106468012783e+00,2.463872434096375574e+00,4.934732988784702457e+00,4.516804524727630721e+00,3.556349324321220084e+00,3.210077044340213348e+00,2.224906916974280779e+00,8.333299585398328269e-01,2.920404719948931138e+00,2.473201338629752222e+00
7.571112288171401694e+00,8.684000929991888995e+00,9.224408123137223470e+00,5.709180626631109590e+00,9.451726853427366848e+00,6.281712560361226494e+00,1.084391167405009782e+01,1.107476478894698779e+01,1.028388965338018401e+01,1.085323768279769929e+01,1.204414680167507790e+01,1.273120750982011096e+01,1.224720385144707180e+01,1.409930200040767900e+01,1.482833266545163653e+01,1.507141184235902820e+01,1.404840153619264775e+01,5.043179693586179901e+00,3.844708309325949092e+00,4.387751409378156886e+00,3.863651578002343268e+00,2.584513670635154359e+00,1.531877442029877301e+00,2.542803063923747775e+00,0.000000000000000000e+00,1.547995058325445816e+00,1.547879221063452437e+00,1.539082336458968969e+00,1.070108170953291982e+01,1.174028420966460118e+01,1.505130308896874070e+01,1.580744203909981316e+01,1.433646822266558019e+01,1.526278755595451386e+01,1.476899206830648836e+01,1.604394108957022880e+01,1.508403056712959689e+01,1.369580972473332636e+01,1.347902665182096982e+01,5.781634069793763153e+00,4.975048870684588564e+00,2.198028947807558087e+00,2.188786567964085439e+00,2.181158798139191557e+00,2.199255022842963037e+00,2.180028048856252898e+00,2.189063052563813283e+00,2.193087319305822902e+00,2.163597227789868072e+00,2.193839728102305653e+00,2.809337976463493813e+00,2.728763780432450492e+00,1.289918892462622857e+01,1.255704449013779644e+01,1.045442812988352621e+01,4.741423642841883890e+00,9.589356852438019274e+00,5.632596032860869073e+00,5.784956307976750978e+00,5.627673706186242519e+00,4.183565508654071508e+00,3.659345077496791721e+00,4.774231598278407596e+00,6.292979838335731380e+00,6.179137803391343553e+00,4.242515456530476570e+00,3.987634987320178404e+00,4.058591098731183067e+00,2.649006455503647661e+00,5.411692791428574623e+00,4.674026564676328377e+00
8.003610466814336633e+00,9.175073674151068559e+00,9.736287019814072963e+00,6.373015631151393023e+00,9.468085457313955899e+00,6.267214470065629150e+00,1.103447298947258304e+01,1.134856085836878137e+01,1.070892078084902188e+01,1.134130993243284991e+01,1.245066580836944681e+01,1.300980633003043607e+01,1.246222589384015400e+01,1.432054877971162199e+01,1.493571233524869335e+01,1.541178220493009832e+01,1.420600946860517944e+01,5.349430170120926142e+00,4.367651663445701438e+00,5.100122257877746534e+00,4.764827264780960192e+00,3.619888750072300265e+00,2.512216910499569522e+00,3.066284990750207662e+00,1.547995058325445816e+00,0.000000000000000000e+00,2.520740298126722401e+00,2.503639110694670045e+00,1.099716831470265355e+01,1.184566246011171842e+01,1.519581451931419203e+01,1.589178106251467248e+01,1.434341598062679068e+01,1.564234889812268570e+01,1.519135577404795256e+01,1.634597444703129554e+01,1.521080702583856947e+01,1.393413720618897855e+01,1.353593674531984625e+01,6.270788005490218531e+00,5.128003975905244261e+00,1.094541102654440934e+00,1.095106740139974111e+00,1.096049162629122664e+00,2.773451848671615316e+00,2.754246481017993187e+00,3.484137443026609215e+00,3.477644047527003401e+00,2.717529113201917923e+00,2.757982036634756273e+00,3.899090392976289898e+00,2.910798829359391160e+00,1.302124852321773396e+01,1.300613981855108392e+01,1.105791680336310101e+01,5.670015311416715775e+00,9.559124512663279560e+00,5.440520748660002681e+00,5.944595982352375962e+00,5.467978925754926500e+00,3.999315015274491181e+00,3.648212650792166389e+00,5.061149645149805032e+00,6.173413514620578191e+00,5.799237904509522146e+00,3.678949169980471279e+00,4.089938136072476027e+00,3.706298818133799688e+00,2.919398859542834401e+00,5.619973945188713849e+00,5.286144318811206944e+00
